case_id,aoa_deg,processing,field_type,x_mm,y_mm,y_relative_mm,u_streamwise_ms,v_normal_ms,speed_ms,valid
aoa5,5,Overlap50MP3,mean,-116.77823174,30.6672075987,-24.3327924013,10.1880281679,0.5996906405,10.2056624877676,1
aoa5,5,Overlap50MP3,mean,-116.77823174,28.8894315958,-26.1105684042,10.1872434636,0.5583479692,10.2025331090554,1
aoa5,5,Overlap50MP3,mean,-116.77823174,27.1116555929,-27.8883444071,10.1616639678,0.5335894683,10.175663728483,1
aoa5,5,Overlap50MP3,mean,-116.77823174,25.33387959,-29.66612041,10.2244109501,0.5659471511,10.2400622778557,1
aoa5,5,Overlap50MP3,mean,-116.77823174,23.5561035872,-31.4438964128,10.2216508819,0.5350657558,10.235645661827,1
aoa5,5,Overlap50MP3,mean,-116.77823174,21.7783275843,-33.2216724157,10.2191328119,0.5067234621,10.2316882328526,1
aoa5,5,Overlap50MP3,mean,-116.77823174,20.0005515814,-34.9994484186,10.2282793414,0.5333979461,10.2421780718075,1
aoa5,5,Overlap50MP3,mean,-116.77823174,18.2227755785,-36.7772244215,10.2016151495,0.510544465,10.2143823753201,1
aoa5,5,Overlap50MP3,mean,-116.77823174,16.4449995756,-38.5550004244,10.2147252944,0.5300491707,10.2284683586261,1
aoa5,5,Overlap50MP3,mean,-116.77823174,14.6672235727,-40.3327764273,10.2268001453,0.5398677732,10.241039909328,1
aoa5,5,Overlap50MP3,mean,-116.77823174,12.8894475698,-42.1105524302,10.26109802,0.4917788652,10.2728758888787,1
aoa5,5,Overlap50MP3,mean,-116.77823174,11.111671567,-43.888328433,10.2877085141,0.4885429448,10.2993019511033,1
aoa5,5,Overlap50MP3,mean,-116.77823174,9.3338955641,-45.6661044359,10.2914344272,0.4939606526,10.3032819866135,1
aoa5,5,Overlap50MP3,mean,-116.77823174,7.5561195612,-47.4438804388,10.2638187098,0.4834427254,10.2751978752909,1
aoa5,5,Overlap50MP3,mean,-116.77823174,5.7783435583,-49.2216564417,10.2797490645,0.4839749155,10.2911356296534,1
aoa5,5,Overlap50MP3,mean,-116.77823174,4.0005675554,-50.9994324446,10.2930095634,0.5011454663,10.3052022129911,1
aoa5,5,Overlap50MP3,mean,-116.77823174,2.2227915525,-52.7772084475,10.2681202636,0.5142510916,10.2809896378201,1
aoa5,5,Overlap50MP3,mean,-116.77823174,0.4450155497,-54.5549844503,10.2996766853,0.5009835226,10.3118535827284,1
aoa5,5,Overlap50MP3,mean,-116.77823174,-1.3327604532,-56.3327604532,10.3536086327,0.4635860752,10.3639820420647,1
aoa5,5,Overlap50MP3,mean,-116.77823174,-3.1105364561,-58.1105364561,10.3499851034,0.449067481,10.3597226431548,1
aoa5,5,Overlap50MP3,mean,-116.77823174,-4.888312459,-59.888312459,10.3320951361,0.4761017405,10.3430586756882,1
aoa5,5,Overlap50MP3,mean,-116.77823174,-6.6660884619,-61.6660884619,10.331825931,0.4695052312,10.3424882030684,1
aoa5,5,Overlap50MP3,mean,-116.77823174,-8.4438644648,-63.4438644648,10.3423993907,0.4212935788,10.3509764484463,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,126.6671117544,71.6671117544,-0,-0,0,0
aoa5,5,Overlap50MP3,mean,-115.0004557371,124.8893357515,69.8893357515,9.9793398052,0.3292998972,9.98477147309567,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,123.1115597486,68.1115597486,10.0372912138,0.3313153556,10.0427578271849,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,121.3337837458,66.3337837458,9.9868403174,0.2987878758,9.99130890924564,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,119.5560077429,64.5560077429,9.8893787653,0.2565953469,9.8927070883362,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,117.77823174,62.77823174,9.9135427865,0.303355905,9.91818306873112,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,116.0004557371,61.0004557371,9.9107583753,0.3621493626,9.9173728242116,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,114.2226797342,59.2226797342,9.8924352455,0.3206855579,9.89763175277077,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,112.4449037313,57.4449037313,9.9415608795,0.263732996,9.94505846206969,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,110.6671277285,55.6671277285,9.9382480817,0.3067120191,9.94297979461258,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,108.8893517256,53.8893517256,9.8423502103,0.3005939127,9.84693933984285,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,107.1115757227,52.1115757227,9.9172923266,0.2223170943,9.91978386768871,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,105.3337997198,50.3337997198,9.9780238505,0.2329780367,9.98074339549572,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,103.5560237169,48.5560237169,9.9239043188,0.3412623407,9.92977023469714,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,101.778247714,46.778247714,9.913382409,0.2976854819,9.91785094832568,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,100.0004717112,45.0004717112,9.8638543992,0.2401895204,9.86677833004913,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,98.2226957083,43.2226957083,9.9310804961,0.3470151676,9.93714140719363,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,96.4449197054,41.4449197054,9.9632848716,0.3613653744,9.96983602505421,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,94.6671437025,39.6671437025,9.9299907882,0.353494996,9.93628078135546,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,92.8893676996,37.8893676996,9.9000531769,0.3597721375,9.90658815619026,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,91.1115916967,36.1115916967,9.865562706,0.3385183147,9.87136880860022,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,89.3338156939,34.3338156939,9.8454052585,0.3432379955,9.85138655345806,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,87.556039691,32.556039691,9.9065849803,0.3772320077,9.91376467138185,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,85.7782636881,30.7782636881,10.0126503559,0.4126283161,10.0211490996169,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,84.0004876852,29.0004876852,10.0050152412,0.3711181971,10.01189585907,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,82.2227116823,27.2227116823,9.9048616381,0.3385393687,9.91064543680505,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,80.4449356794,25.4449356794,9.9240260338,0.3897575175,9.93167677897282,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,78.6671596766,23.6671596766,10.083426237,0.4506240467,10.0934903134884,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,76.8893836737,21.8893836737,10.0871757771,0.4897235809,10.0990566066243,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,75.1116076708,20.1116076708,9.7950488703,0.5518307984,9.8105810022459,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,73.3338316679,18.3338316679,9.172179877,0.6357285484,9.19418481885667,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,71.556055665,16.556055665,8.4361029814,0.5874233276,8.45653000222873,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,69.7782796621,14.7782796621,8.1123229968,0.5827826274,8.13322937062575,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,68.0005036592,13.0005036592,8.8584728884,0.6210891789,8.88021923618243,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,66.2227276564,11.2227276564,9.6740440439,0.6094749659,9.69322381343668,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,64.4449516535,9.4449516535,9.9614111755,0.5522891988,9.97670967636562,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,62.6671756506,7.6671756506,9.980704446,0.5101413734,9.99373330939237,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,60.8893996477,5.8893996477,10.0314259794,0.4692651124,10.0423959753585,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,59.1116236448,4.1116236448,10.0431714836,0.4761510082,10.0544524083416,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,57.3338476419,2.3338476419,10.0190554325,0.5558314653,10.0344616386394,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,55.5560716391,0.556071639099997,10.0554417946,0.5600018622,10.0710233725404,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,53.7782956362,-1.2217043638,10.0528592872,0.5668523622,10.0688282063394,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,52.0005196333,-2.9994803667,10.0777636224,0.5857057132,10.0947694778754,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,50.2227436304,-4.7772563696,10.0636597097,0.5021927081,10.0761820283631,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,48.4449676275,-6.5550323725,10.0119458405,0.4834476029,10.0236111805005,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,46.6671916246,-8.3328083754,10.0885339741,0.4574584822,10.0989002376252,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,44.8894156218,-10.1105843782,10.3251473535,0.3665273239,10.3316508918301,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,43.1116396189,-11.8883603811,10.4204903475,0.4934245245,10.4321659708672,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,41.333863616,-13.666136384,10.284722915,0.6409163848,10.3046736605596,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,39.5560876131,-15.4439123869,10.204663754,0.5906633202,10.2217437597521,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,37.7783116102,-17.2216883898,10.1707424801,0.5670691671,10.1865386681044,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,36.0005356073,-18.9994643927,10.1547083095,0.5332047234,10.1686974646748,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,34.2227596045,-20.7772403955,10.198295192,0.5409482182,10.2126318742009,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,32.4449836016,-22.5550163984,10.2017354326,0.5487431735,10.216483000878,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,30.6672075987,-24.3327924013,10.2015192094,0.5655026673,10.2171809931351,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,28.8894315958,-26.1105684042,10.2068582051,0.5553910089,10.2219574246709,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,27.1116555929,-27.8883444071,10.2313071827,0.5621946128,10.2467414063901,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,25.33387959,-29.66612041,10.2587073928,0.5941715333,10.275899823474,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,23.5561035872,-31.4438964128,10.2264235446,0.5376137623,10.2405452526203,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,21.7783275843,-33.2216724157,10.2415262368,0.5340039708,10.2554385522947,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,20.0005515814,-34.9994484186,10.2512455431,0.5462345453,10.2657881998124,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,18.2227755785,-36.7772244215,10.2314396374,0.4928298211,10.2433021182783,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,16.4449995756,-38.5550004244,10.2596138121,0.5151695034,10.2725398607485,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,14.6672235727,-40.3327764273,10.3096029072,0.5513956223,10.3243377141799,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,12.8894475698,-42.1105524302,10.3098585089,0.5155385865,10.3227400678167,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,11.111671567,-43.888328433,10.2992270555,0.5322790624,10.3129723620794,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,9.3338955641,-45.6661044359,10.2938028592,0.5102483215,10.3064412215695,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,7.5561195612,-47.4438804388,10.3095255823,0.483604669,10.3208619411354,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,5.7783435583,-49.2216564417,10.3254645287,0.4913045344,10.3371465056351,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,4.0005675554,-50.9994324446,10.3030732517,0.5037589842,10.3153813087088,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,2.2227915525,-52.7772084475,10.2847078796,0.5140644022,10.2975472020436,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,0.4450155497,-54.5549844503,10.32592633,0.5080487244,10.3384170973584,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,-1.3327604532,-56.3327604532,10.3476596296,0.4704932712,10.358350434712,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,-3.1105364561,-58.1105364561,10.332442382,0.453628977,10.3423955071407,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,-4.888312459,-59.888312459,10.3378021409,0.4568329025,10.3478910607526,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,-6.6660884619,-61.6660884619,10.3606194207,0.4566214673,10.3706768315759,1
aoa5,5,Overlap50MP3,mean,-115.0004557371,-8.4438644648,-63.4438644648,10.3838476678,0.4412378012,10.3932181342106,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,126.6671117544,71.6671117544,-0,-0,0,0
aoa5,5,Overlap50MP3,mean,-113.2226797342,124.8893357515,69.8893357515,9.9601109721,0.3377346845,9.96583540370104,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,123.1115597486,68.1115597486,10.011044433,0.2616397206,10.0144628404571,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,121.3337837458,66.3337837458,9.9975784504,0.2487401382,10.0006723038131,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,119.5560077429,64.5560077429,9.9061553977,0.2734683446,9.90992934883388,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,117.77823174,62.77823174,9.9372020481,0.3096407656,9.94202504264016,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,116.0004557371,61.0004557371,10.0075161279,0.3178241798,10.0125616731905,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,114.2226797342,59.2226797342,9.9092806111,0.3310231052,9.91480804280641,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,112.4449037313,57.4449037313,9.8402466875,0.2955252631,9.84468333934541,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,110.6671277285,55.6671277285,9.8270821288,0.2950830839,9.83151143988473,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,108.8893517256,53.8893517256,9.8725162164,0.2978676294,9.8770087358332,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,107.1115757227,52.1115757227,9.8816999763,0.2029599458,9.88378405071694,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,105.3337997198,50.3337997198,9.9247820992,0.2283862238,9.92740953037712,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,103.5560237169,48.5560237169,9.8880749821,0.3071180418,9.8928432891273,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,101.778247714,46.778247714,9.8634341242,0.2702373017,9.86713539593245,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,100.0004717112,45.0004717112,9.8268165035,0.2904755197,9.83110871778992,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,98.2226957083,43.2226957083,9.9290779252,0.3790887442,9.93631202814571,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,96.4449197054,41.4449197054,9.9283161321,0.3645429431,9.93500643061096,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,94.6671437025,39.6671437025,9.8034371865,0.3229384949,9.80875475996517,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,92.8893676996,37.8893676996,9.8302073422,0.2897592578,9.83447694684997,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,91.1115916967,36.1115916967,9.8086881178,0.2929605879,9.81306213667954,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,89.3338156939,34.3338156939,9.8244509353,0.3268008005,9.82988478789678,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,87.556039691,32.556039691,9.9140948001,0.3654215067,9.92082701103737,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,85.7782636881,30.7782636881,10.0216680106,0.3715888809,10.0285546322036,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,84.0004876852,29.0004876852,9.9589353478,0.3207429699,9.96409902170791,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,82.2227116823,27.2227116823,9.9133509063,0.3074820459,9.91811833968469,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,80.4449356794,25.4449356794,9.9701173828,0.3745098859,9.97714880521723,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,78.6671596766,23.6671596766,9.9991779296,0.4575915185,10.009642814087,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,76.8893836737,21.8893836737,9.9889560117,0.4364750279,9.99848751830285,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,75.1116076708,20.1116076708,9.7651270104,0.4009393288,9.77335448424042,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,73.3338316679,18.3338316679,9.0935583857,0.5034877206,9.10748615145419,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,71.556055665,16.556055665,8.3185620226,0.5579863591,8.3372551178901,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,69.7782796621,14.7782796621,8.0273995288,0.6220793668,8.05146731556284,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,68.0005036592,13.0005036592,8.7268430523,0.6641482117,8.75207875344944,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,66.2227276564,11.2227276564,9.5774989347,0.6138932229,9.59715326194712,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,64.4449516535,9.4449516535,9.9753733259,0.5522027901,9.99064567044951,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,62.6671756506,7.6671756506,10.1180420028,0.462114889,10.1285894447875,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,60.8893996477,5.8893996477,10.0686042054,0.4489744496,10.0786094626884,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,59.1116236448,4.1116236448,10.0112950228,0.4896029398,10.0232599024569,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,57.3338476419,2.3338476419,10.087202984,0.5497649983,10.1021733104206,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,55.5560716391,0.556071639099997,10.0569252865,0.5459566591,10.0717334601278,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,53.7782956362,-1.2217043638,10.0299933214,0.4895210506,10.0419319299779,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,52.0005196333,-2.9994803667,10.0295035972,0.5242786235,10.043197224057,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,50.2227436304,-4.7772563696,10.0746226576,0.5544531764,10.0898681863465,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,48.4449676275,-6.5550323725,10.0695593107,0.5135422356,10.0826459989157,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,46.6671916246,-8.3328083754,10.086388925,0.475255239,10.0975793677772,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,44.8894156218,-10.1105843782,10.2245426888,0.4821189845,10.2359030823034,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,43.1116396189,-11.8883603811,10.2019430642,0.5848468613,10.2186930737913,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,41.333863616,-13.666136384,10.1496349391,0.5705668197,10.1656596388401,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,39.5560876131,-15.4439123869,10.1622245731,0.5512212833,10.1771633168226,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,37.7783116102,-17.2216883898,10.1487270878,0.6088956111,10.1669767073532,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,36.0005356073,-18.9994643927,10.1370803876,0.5870850313,10.154066555752,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,34.2227596045,-20.7772403955,10.1786539596,0.5905926628,10.1957734440617,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,32.4449836016,-22.5550163984,10.2321420049,0.6032707192,10.2499105151744,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,30.6672075987,-24.3327924013,10.2300893161,0.5769002992,10.2463428290586,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,28.8894315958,-26.1105684042,10.1817333508,0.5742733121,10.1979156627118,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,27.1116555929,-27.8883444071,10.1988980395,0.5573885233,10.2141178368973,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,25.33387959,-29.66612041,10.224191863,0.5768351458,10.2404510660842,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,23.5561035872,-31.4438964128,10.243692765,0.5345452448,10.2576303346558,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,21.7783275843,-33.2216724157,10.2564377648,0.5452001015,10.2709181076421,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,20.0005515814,-34.9994484186,10.24939619,0.5507335728,10.2641818830239,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,18.2227755785,-36.7772244215,10.2267192406,0.5170759552,10.2397829063659,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,16.4449995756,-38.5550004244,10.2549406694,0.578273442,10.2712320734485,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,14.6672235727,-40.3327764273,10.300769973,0.5911562662,10.3177191165357,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,12.8894475698,-42.1105524302,10.3017766282,0.5235700359,10.315072819899,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,11.111671567,-43.888328433,10.3036130938,0.5362370843,10.3175575112187,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,9.3338955641,-45.6661044359,10.3064060967,0.5529260103,10.3212273399514,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,7.5561195612,-47.4438804388,10.3141879855,0.5270590968,10.3276456703235,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,5.7783435583,-49.2216564417,10.3066387873,0.513940942,10.3194446741935,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,4.0005675554,-50.9994324446,10.2996967325,0.5082461086,10.3122289970878,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,2.2227915525,-52.7772084475,10.3211271764,0.4977196345,10.3331210689699,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,0.4450155497,-54.5549844503,10.3363394122,0.4877732312,10.347842053746,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,-1.3327604532,-56.3327604532,10.3214107009,0.4888303624,10.3329799177129,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,-3.1105364561,-58.1105364561,10.3186599403,0.4767458906,10.32966744904,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,-4.888312459,-59.888312459,10.3323629093,0.4517262394,10.3422328287871,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,-6.6660884619,-61.6660884619,10.3480620053,0.4407153214,10.3574426023054,1
aoa5,5,Overlap50MP3,mean,-113.2226797342,-8.4438644648,-63.4438644648,10.4110531337,0.4369104277,10.420216795948,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,126.6671117544,71.6671117544,-0,-0,0,0
aoa5,5,Overlap50MP3,mean,-111.4449037313,124.8893357515,69.8893357515,9.8933574161,0.3005309072,9.89792098316022,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,123.1115597486,68.1115597486,9.9747976852,0.2710700655,9.97848023704419,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,121.3337837458,66.3337837458,10.0076285353,0.2620193866,10.011058038964,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,119.5560077429,64.5560077429,10.0080108638,0.2214398061,10.0104603809048,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,117.77823174,62.77823174,10.1108658255,0.301603208,10.1153631786674,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,116.0004557371,61.0004557371,10.0682319005,0.3178043564,10.07324640874,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,114.2226797342,59.2226797342,9.895138752,0.3344422918,9.90078898714019,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,112.4449037313,57.4449037313,9.8359737726,0.258674303,9.83937459650295,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,110.6671277285,55.6671277285,9.9017070699,0.2230979278,9.90422008961313,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,108.8893517256,53.8893517256,9.8495571744,0.2718898523,9.85330912047106,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,107.1115757227,52.1115757227,9.7503966231,0.229280673,9.75309201918916,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,105.3337997198,50.3337997198,9.8053967992,0.328072007,9.81088363153588,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,103.5560237169,48.5560237169,9.9120607265,0.3512709888,9.91828307487724,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,101.778247714,46.778247714,9.9361008847,0.2893168548,9.94031211951654,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,100.0004717112,45.0004717112,9.8564763181,0.2409385603,9.85942071316087,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,98.2226957083,43.2226957083,9.8152063178,0.343177496,9.82120389029481,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,96.4449197054,41.4449197054,9.9088939868,0.3261633178,9.91426056504062,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,94.6671437025,39.6671437025,9.8470448321,0.3282069675,9.85251296568052,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,92.8893676996,37.8893676996,9.8188126637,0.3328332141,9.82445215130307,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,91.1115916967,36.1115916967,9.8561927936,0.3664349636,9.86300212750464,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,89.3338156939,34.3338156939,9.8791983737,0.4104148918,9.88771970124194,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,87.556039691,32.556039691,9.9758487306,0.4225040173,9.98479181257417,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,85.7782636881,30.7782636881,9.9973593633,0.4394960228,10.0070150890772,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,84.0004876852,29.0004876852,9.9204289955,0.3541436658,9.92674816799456,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,82.2227116823,27.2227116823,9.9344677549,0.3224018747,9.93969780938827,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,80.4449356794,25.4449356794,10.0247431061,0.3743197285,10.0317291431958,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,78.6671596766,23.6671596766,9.9637731638,0.3946156492,9.97158448644219,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,76.8893836737,21.8893836737,9.9514011849,0.3666223243,9.95815231212619,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,75.1116076708,20.1116076708,9.7271247017,0.3596819252,9.73377244698775,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,73.3338316679,18.3338316679,8.953427826,0.3140458666,8.95893378933675,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,71.556055665,16.556055665,8.0879964502,0.3404724904,8.09515954723358,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,69.7782796621,14.7782796621,7.9832928514,0.4755122726,7.99744188304032,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,68.0005036592,13.0005036592,8.6696598807,0.5594530256,8.68769187614709,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,66.2227276564,11.2227276564,9.4168293149,0.512420667,9.43076080101328,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,64.4449516535,9.4449516535,10.0019158027,0.4900765546,10.0139150562439,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,62.6671756506,7.6671756506,10.3370174367,0.4899877742,10.3486239426073,1
aoa5,5,Overlap50MP3,mean,-111.4449037313,60.8893996477,5.8893996477,10.1788494197,0.4937338687,10.1908168780539,1
