case_id,aoa_deg,processing,x_mm,y_mm,y_relative_mm,u_rms_ms,v_rms_ms,speed_rms_ms,valid
aoa15,15,Overlap50MP3,5.888312459,100.0004717112,45.0004717112,0.2507734288,0.204171324,0.323377862779785,1
aoa15,15,Overlap50MP3,5.888312459,98.2226957083,43.2226957083,0.2653067674,0.2103141985,0.3385553764437,1
aoa15,15,Overlap50MP3,5.888312459,96.4449197054,41.4449197054,0.2455377342,0.2206250759,0.330097262987669,1
aoa15,15,Overlap50MP3,5.888312459,94.6671437025,39.6671437025,0.2661553497,0.2355445914,0.35541514417892,1
aoa15,15,Overlap50MP3,5.888312459,92.8893676996,37.8893676996,0.2564495573,0.2162094142,0.335429405729541,1
aoa15,15,Overlap50MP3,5.888312459,91.1115916967,36.1115916967,0.2223577257,0.2256334944,0.316786098138209,1
aoa15,15,Overlap50MP3,5.888312459,89.3338156939,34.3338156939,0.2351168658,0.2546823172,0.346616536359673,1
aoa15,15,Overlap50MP3,5.888312459,87.556039691,32.556039691,0.2575411222,0.2369722599,0.349976115736701,1
aoa15,15,Overlap50MP3,5.888312459,85.7782636881,30.7782636881,0.2393455919,0.2141050636,0.321134380939073,1
aoa15,15,Overlap50MP3,5.888312459,84.0004876852,29.0004876852,0.2480747551,0.2632349711,0.361709460932311,1
aoa15,15,Overlap50MP3,5.888312459,82.2227116823,27.2227116823,0.3053858171,0.2809483173,0.414960786435943,1
aoa15,15,Overlap50MP3,5.888312459,80.4449356794,25.4449356794,0.2944864339,0.2801727194,0.406471416519206,1
aoa15,15,Overlap50MP3,5.888312459,78.6671596766,23.6671596766,0.2987898671,0.2978147594,0.421863740558626,1
aoa15,15,Overlap50MP3,5.888312459,76.8893836737,21.8893836737,0.3117527905,0.2936669604,0.428287387177246,1
aoa15,15,Overlap50MP3,5.888312459,75.1116076708,20.1116076708,0.3138684177,0.2555381039,0.40473831814434,1
aoa15,15,Overlap50MP3,5.888312459,73.3338316679,18.3338316679,0.3102719835,0.2634132031,0.407007640361242,1
aoa15,15,Overlap50MP3,5.888312459,71.556055665,16.556055665,0,0,0,0
aoa15,15,Overlap50MP3,5.888312459,69.7782796621,14.7782796621,0,0,0,0
aoa15,15,Overlap50MP3,5.888312459,68.0005036592,13.0005036592,0,0,0,0
aoa15,15,Overlap50MP3,5.888312459,66.2227276564,11.2227276564,0,0,0,0
aoa15,15,Overlap50MP3,5.888312459,64.4449516535,9.4449516535,0,0,0,0
aoa15,15,Overlap50MP3,5.888312459,62.6671756506,7.6671756506,0,0,0,0
aoa15,15,Overlap50MP3,5.888312459,60.8893996477,5.8893996477,0,0,0,0
aoa15,15,Overlap50MP3,5.888312459,59.1116236448,4.1116236448,0,0,0,0
aoa15,15,Overlap50MP3,5.888312459,57.3338476419,2.3338476419,0,0,0,0
aoa15,15,Overlap50MP3,5.888312459,55.5560716391,0.556071639099997,0,0,0,0
aoa15,15,Overlap50MP3,5.888312459,53.7782956362,-1.2217043638,1.0721288916,0.6412647494,1.24927212368903,1
aoa15,15,Overlap50MP3,5.888312459,52.0005196333,-2.9994803667,1.5926291571,1.0735470512,1.92066938934978,1
aoa15,15,Overlap50MP3,5.888312459,50.2227436304,-4.7772563696,2.5290252514,1.3647372889,2.87375652934151,1
aoa15,15,Overlap50MP3,5.888312459,48.4449676275,-6.5550323725,1.6485357525,1.0803723132,1.97100848866763,1
aoa15,15,Overlap50MP3,5.888312459,46.6671916246,-8.3328083754,0.7958523298,0.7365140854,1.08435876389721,1
aoa15,15,Overlap50MP3,5.888312459,44.8894156218,-10.1105843782,0.4127710181,0.4212240402,0.589753851556496,1
aoa15,15,Overlap50MP3,5.888312459,43.1116396189,-11.8883603811,0.2688876516,0.2933930791,0.397969933596424,1
aoa15,15,Overlap50MP3,5.888312459,41.333863616,-13.666136384,0.220545536,0.2181395825,0.310201887329529,1
aoa15,15,Overlap50MP3,5.888312459,39.5560876131,-15.4439123869,0.1920728013,0.2024196562,0.279044222687651,1
aoa15,15,Overlap50MP3,5.888312459,37.7783116102,-17.2216883898,0.1814035245,0.1893212576,0.262201787332329,1
aoa15,15,Overlap50MP3,5.888312459,36.0005356073,-18.9994643927,0.1797140344,0.1822130081,0.255927166360226,1
aoa15,15,Overlap50MP3,5.888312459,34.2227596045,-20.7772403955,0.179535008,0.1659464155,0.244481148383385,1
aoa15,15,Overlap50MP3,5.888312459,32.4449836016,-22.5550163984,0.156443008,0.1596241902,0.22350457903384,1
aoa15,15,Overlap50MP3,5.888312459,30.6672075987,-24.3327924013,0.1689184447,0.1511852638,0.226694563124356,1
aoa15,15,Overlap50MP3,5.888312459,28.8894315958,-26.1105684042,0.1664772632,0.1425009495,0.219137399297709,1
aoa15,15,Overlap50MP3,5.888312459,27.1116555929,-27.8883444071,0.1431466882,0.1520931598,0.208861924726783,1
aoa15,15,Overlap50MP3,5.888312459,25.33387959,-29.66612041,0.151609678,0.1558122935,0.217400472099289,1
aoa15,15,Overlap50MP3,5.888312459,23.5561035872,-31.4438964128,0.1531671386,0.1306900906,0.20134565336244,1
aoa15,15,Overlap50MP3,5.888312459,21.7783275843,-33.2216724157,0.127684668,0.1381041604,0.188085442185351,1
aoa15,15,Overlap50MP3,5.888312459,20.0005515814,-34.9994484186,0.134453167,0.1485260804,0.200343831138663,1
aoa15,15,Overlap50MP3,5.888312459,18.2227755785,-36.7772244215,0.136222309,0.1211331419,0.182290305655175,1
aoa15,15,Overlap50MP3,5.888312459,16.4449995756,-38.5550004244,0.155364834,0.1295954045,0.202319550492201,1
aoa15,15,Overlap50MP3,5.888312459,14.6672235727,-40.3327764273,0.1423629013,0.1348725358,0.196106594941822,1
aoa15,15,Overlap50MP3,5.888312459,12.8894475698,-42.1105524302,0.1336136574,0.1270394104,0.184368167639059,1
aoa15,15,Overlap50MP3,5.888312459,11.111671567,-43.888328433,0.1365622162,0.1249797855,0.185119382229635,1
aoa15,15,Overlap50MP3,5.888312459,9.3338955641,-45.6661044359,0.121825676,0.1263742398,0.175533312558856,1
aoa15,15,Overlap50MP3,5.888312459,7.5561195612,-47.4438804388,0.1235389722,0.1212299658,0.173085476745166,1
aoa15,15,Overlap50MP3,5.888312459,5.7783435583,-49.2216564417,0.1133878235,0.1168808782,0.162843293404642,1
aoa15,15,Overlap50MP3,5.888312459,4.0005675554,-50.9994324446,0.112140837,0.1185602106,0.163193415493938,1
aoa15,15,Overlap50MP3,5.888312459,2.2227915525,-52.7772084475,0.1175035716,0.114117935,0.163798633777637,1
aoa15,15,Overlap50MP3,5.888312459,0.4450155497,-54.5549844503,0.1156649357,0.1191011938,0.166022503640532,1
aoa15,15,Overlap50MP3,5.888312459,-1.3327604532,-56.3327604532,0.1046895254,0.1161511136,0.156368084719988,1
aoa15,15,Overlap50MP3,5.888312459,-3.1105364561,-58.1105364561,0.084020746,0.1103093832,0.138663786838385,1
aoa15,15,Overlap50MP3,5.888312459,-4.888312459,-59.888312459,0.0756375199,0.1002361187,0.125571947140527,1
aoa15,15,Overlap50MP3,5.888312459,-6.6660884619,-61.6660884619,0.0884702876,0.1057200986,0.13785402074666,1
aoa15,15,Overlap50MP3,5.888312459,-8.4438644648,-63.4438644648,0.1246165086,0.1358867311,0.184375914654538,1
aoa15,15,Overlap50MP3,7.6660884619,126.6671117544,71.6671117544,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,124.8893357515,69.8893357515,0.2653994409,0.2259744532,0.34857038992013,1
aoa15,15,Overlap50MP3,7.6660884619,123.1115597486,68.1115597486,0.2638907558,0.2166971471,0.341461541843257,1
aoa15,15,Overlap50MP3,7.6660884619,121.3337837458,66.3337837458,0.2274142708,0.2250361732,0.319935196269489,1
aoa15,15,Overlap50MP3,7.6660884619,119.5560077429,64.5560077429,0.233511905,0.1860675274,0.298578188301622,1
aoa15,15,Overlap50MP3,7.6660884619,117.77823174,62.77823174,0.2328440606,0.2174317557,0.318579542569012,1
aoa15,15,Overlap50MP3,7.6660884619,116.0004557371,61.0004557371,0.2335371429,0.2314277805,0.328783233606964,1
aoa15,15,Overlap50MP3,7.6660884619,114.2226797342,59.2226797342,0.2269132925,0.2243231556,0.319077608821948,1
aoa15,15,Overlap50MP3,7.6660884619,112.4449037313,57.4449037313,0.1940315413,0.2152409963,0.289787724908199,1
aoa15,15,Overlap50MP3,7.6660884619,110.6671277285,55.6671277285,0.2652368484,0.2475715841,0.362825405674614,1
aoa15,15,Overlap50MP3,7.6660884619,108.8893517256,53.8893517256,0.2738039336,0.2222744717,0.352667739982476,1
aoa15,15,Overlap50MP3,7.6660884619,107.1115757227,52.1115757227,0.2605044143,0.2092022284,0.334107949976219,1
aoa15,15,Overlap50MP3,7.6660884619,105.3337997198,50.3337997198,0.2448699123,0.2147966468,0.325728220187219,1
aoa15,15,Overlap50MP3,7.6660884619,103.5560237169,48.5560237169,0.2796397685,0.2430140483,0.370478376964012,1
aoa15,15,Overlap50MP3,7.6660884619,101.778247714,46.778247714,0.2563764164,0.2415021637,0.352210394448954,1
aoa15,15,Overlap50MP3,7.6660884619,100.0004717112,45.0004717112,0.2843632529,0.2254520628,0.362892673142686,1
aoa15,15,Overlap50MP3,7.6660884619,98.2226957083,43.2226957083,0.2947062594,0.246962964,0.384502906253263,1
aoa15,15,Overlap50MP3,7.6660884619,96.4449197054,41.4449197054,0.2682618706,0.2492270433,0.366167380210023,1
aoa15,15,Overlap50MP3,7.6660884619,94.6671437025,39.6671437025,0.2619166671,0.2210486622,0.342728539175222,1
aoa15,15,Overlap50MP3,7.6660884619,92.8893676996,37.8893676996,0.2685728929,0.229853226,0.353502339883744,1
aoa15,15,Overlap50MP3,7.6660884619,91.1115916967,36.1115916967,0.231854186,0.2396489846,0.33344864579952,1
aoa15,15,Overlap50MP3,7.6660884619,89.3338156939,34.3338156939,0.2542952453,0.2320510556,0.344258281218131,1
aoa15,15,Overlap50MP3,7.6660884619,87.556039691,32.556039691,0.2455808938,0.2435843416,0.345894936176164,1
aoa15,15,Overlap50MP3,7.6660884619,85.7782636881,30.7782636881,0.2532465268,0.2625524494,0.364784308903498,1
aoa15,15,Overlap50MP3,7.6660884619,84.0004876852,29.0004876852,0.2396748938,0.269147661,0.36039494743935,1
aoa15,15,Overlap50MP3,7.6660884619,82.2227116823,27.2227116823,0.2389885685,0.2670806303,0.358395869054213,1
aoa15,15,Overlap50MP3,7.6660884619,80.4449356794,25.4449356794,0.2755445933,0.2770901957,0.390773335131668,1
aoa15,15,Overlap50MP3,7.6660884619,78.6671596766,23.6671596766,0.2980473828,0.3136770745,0.432695677654409,1
aoa15,15,Overlap50MP3,7.6660884619,76.8893836737,21.8893836737,0.2699244224,0.2835313617,0.391470595160645,1
aoa15,15,Overlap50MP3,7.6660884619,75.1116076708,20.1116076708,0.2810477254,0.3057907434,0.415326140161727,1
aoa15,15,Overlap50MP3,7.6660884619,73.3338316679,18.3338316679,0.273298212,0.3141699757,0.416406875920338,1
aoa15,15,Overlap50MP3,7.6660884619,71.556055665,16.556055665,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,69.7782796621,14.7782796621,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,68.0005036592,13.0005036592,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,66.2227276564,11.2227276564,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,64.4449516535,9.4449516535,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,62.6671756506,7.6671756506,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,60.8893996477,5.8893996477,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,59.1116236448,4.1116236448,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,57.3338476419,2.3338476419,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,55.5560716391,0.556071639099997,0,0,0,0
aoa15,15,Overlap50MP3,7.6660884619,53.7782956362,-1.2217043638,1.0834713936,0.6605195365,1.26893511215022,1
aoa15,15,Overlap50MP3,7.6660884619,52.0005196333,-2.9994803667,1.5916828224,1.058083778,1.91128111181741,1
aoa15,15,Overlap50MP3,7.6660884619,50.2227436304,-4.7772563696,2.4760892196,1.3575723881,2.82383083989655,1
aoa15,15,Overlap50MP3,7.6660884619,48.4449676275,-6.5550323725,1.2610690737,1.0672059645,1.6520362524191,1
aoa15,15,Overlap50MP3,7.6660884619,46.6671916246,-8.3328083754,0.6276045598,0.6118543165,0.876500535140415,1
aoa15,15,Overlap50MP3,7.6660884619,44.8894156218,-10.1105843782,0.3587355905,0.3486218289,0.500228351332633,1
aoa15,15,Overlap50MP3,7.6660884619,43.1116396189,-11.8883603811,0.23012619,0.2342926713,0.328406941383409,1
aoa15,15,Overlap50MP3,7.6660884619,41.333863616,-13.666136384,0.1932422952,0.2067972819,0.283033037745405,1
aoa15,15,Overlap50MP3,7.6660884619,39.5560876131,-15.4439123869,0.1682741603,0.2156033448,0.273497706230999,1
aoa15,15,Overlap50MP3,7.6660884619,37.7783116102,-17.2216883898,0.1796431532,0.1935009621,0.264034628079849,1
aoa15,15,Overlap50MP3,7.6660884619,36.0005356073,-18.9994643927,0.1647292536,0.1758738344,0.240971642767716,1
aoa15,15,Overlap50MP3,7.6660884619,34.2227596045,-20.7772403955,0.1580986797,0.1577696687,0.223352772278723,1
aoa15,15,Overlap50MP3,7.6660884619,32.4449836016,-22.5550163984,0.1277368332,0.1408948587,0.190179020304705,1
aoa15,15,Overlap50MP3,7.6660884619,30.6672075987,-24.3327924013,0.1473318072,0.1502037906,0.210399239835667,1
aoa15,15,Overlap50MP3,7.6660884619,28.8894315958,-26.1105684042,0.1420361053,0.1460488655,0.203726596993691,1
aoa15,15,Overlap50MP3,7.6660884619,27.1116555929,-27.8883444071,0.1262827633,0.1494480608,0.195658015893968,1
aoa15,15,Overlap50MP3,7.6660884619,25.33387959,-29.66612041,0.1519542726,0.149436169,0.213122663193738,1
aoa15,15,Overlap50MP3,7.6660884619,23.5561035872,-31.4438964128,0.1437257857,0.1364211252,0.198161108383851,1
aoa15,15,Overlap50MP3,7.6660884619,21.7783275843,-33.2216724157,0.1254878341,0.1373614076,0.186052016395852,1
aoa15,15,Overlap50MP3,7.6660884619,20.0005515814,-34.9994484186,0.1304049999,0.1467296085,0.196303443702555,1
aoa15,15,Overlap50MP3,7.6660884619,18.2227755785,-36.7772244215,0.1251704128,0.1215892266,0.174503788685829,1
aoa15,15,Overlap50MP3,7.6660884619,16.4449995756,-38.5550004244,0.1382107282,0.1276241797,0.188122663795918,1
aoa15,15,Overlap50MP3,7.6660884619,14.6672235727,-40.3327764273,0.1386311598,0.1278470368,0.188582775687584,1
aoa15,15,Overlap50MP3,7.6660884619,12.8894475698,-42.1105524302,0.1247803876,0.117063339,0.171096377715705,1
aoa15,15,Overlap50MP3,7.6660884619,11.111671567,-43.888328433,0.1210105206,0.1162215249,0.167782564487387,1
aoa15,15,Overlap50MP3,7.6660884619,9.3338955641,-45.6661044359,0.1130606472,0.1259257622,0.169233588660566,1
aoa15,15,Overlap50MP3,7.6660884619,7.5561195612,-47.4438804388,0.119675369,0.1135095274,0.164944253479342,1
aoa15,15,Overlap50MP3,7.6660884619,5.7783435583,-49.2216564417,0.1152683549,0.1014113404,0.153528673553434,1
aoa15,15,Overlap50MP3,7.6660884619,4.0005675554,-50.9994324446,0.1070626001,0.1150099006,0.15712949301832,1
aoa15,15,Overlap50MP3,7.6660884619,2.2227915525,-52.7772084475,0.1028401164,0.1323589071,0.167615541731285,1
aoa15,15,Overlap50MP3,7.6660884619,0.4450155497,-54.5549844503,0.1132000378,0.1131386321,0.160045614221011,1
aoa15,15,Overlap50MP3,7.6660884619,-1.3327604532,-56.3327604532,0.1049651855,0.1110817705,0.152829479827892,1
aoa15,15,Overlap50MP3,7.6660884619,-3.1105364561,-58.1105364561,0.091633716,0.1083068011,0.141870014705306,1
aoa15,15,Overlap50MP3,7.6660884619,-4.888312459,-59.888312459,0.0894700404,0.0939411675,0.129729838820684,1
aoa15,15,Overlap50MP3,7.6660884619,-6.6660884619,-61.6660884619,0.0875431052,0.1044057548,0.136251080375225,1
aoa15,15,Overlap50MP3,7.6660884619,-8.4438644648,-63.4438644648,0.1065817697,0.1353896906,0.172307985749783,1
aoa15,15,Overlap50MP3,9.4438644648,126.6671117544,71.6671117544,0,0,0,0
aoa15,15,Overlap50MP3,9.4438644648,124.8893357515,69.8893357515,0.2511065119,0.2356033905,0.344330419704214,1
aoa15,15,Overlap50MP3,9.4438644648,123.1115597486,68.1115597486,0.2170911325,0.231686962,0.317501823885977,1
aoa15,15,Overlap50MP3,9.4438644648,121.3337837458,66.3337837458,0.2076835421,0.2219462661,0.30396150857458,1
aoa15,15,Overlap50MP3,9.4438644648,119.5560077429,64.5560077429,0.2293434771,0.2186116759,0.316843013696254,1
aoa15,15,Overlap50MP3,9.4438644648,117.77823174,62.77823174,0.2392467879,0.2297673543,0.331710811735899,1
aoa15,15,Overlap50MP3,9.4438644648,116.0004557371,61.0004557371,0.2226236641,0.1909587057,0.293302783996212,1
aoa15,15,Overlap50MP3,9.4438644648,114.2226797342,59.2226797342,0.2268892627,0.2090615849,0.308521447892119,1
aoa15,15,Overlap50MP3,9.4438644648,112.4449037313,57.4449037313,0.2366014541,0.2241677675,0.325931643244666,1
aoa15,15,Overlap50MP3,9.4438644648,110.6671277285,55.6671277285,0.2727241375,0.2260886953,0.354252104182283,1
aoa15,15,Overlap50MP3,9.4438644648,108.8893517256,53.8893517256,0.2593890434,0.2433953252,0.355702066574234,1
aoa15,15,Overlap50MP3,9.4438644648,107.1115757227,52.1115757227,0.2220175947,0.238347685,0.325732146557924,1
aoa15,15,Overlap50MP3,9.4438644648,105.3337997198,50.3337997198,0.2453125613,0.208658359,0.322050560490335,1
aoa15,15,Overlap50MP3,9.4438644648,103.5560237169,48.5560237169,0.2741340186,0.2345246683,0.360764854434312,1
aoa15,15,Overlap50MP3,9.4438644648,101.778247714,46.778247714,0.2555302729,0.2055936899,0.327970251234843,1
aoa15,15,Overlap50MP3,9.4438644648,100.0004717112,45.0004717112,0.2636290908,0.2192010767,0.342854793669965,1
aoa15,15,Overlap50MP3,9.4438644648,98.2226957083,43.2226957083,0.2126268743,0.2171455016,0.303911757817468,1
aoa15,15,Overlap50MP3,9.4438644648,96.4449197054,41.4449197054,0.2376587642,0.2276871453,0.329124785356458,1
aoa15,15,Overlap50MP3,9.4438644648,94.6671437025,39.6671437025,0.2433310668,0.2013181348,0.315814818318231,1
aoa15,15,Overlap50MP3,9.4438644648,92.8893676996,37.8893676996,0.2499906935,0.2257742721,0.33685214676308,1
aoa15,15,Overlap50MP3,9.4438644648,91.1115916967,36.1115916967,0.2393593744,0.2344994303,0.335086396208775,1
aoa15,15,Overlap50MP3,9.4438644648,89.3338156939,34.3338156939,0.2456515512,0.2356056279,0.34037434760146,1
aoa15,15,Overlap50MP3,9.4438644648,87.556039691,32.556039691,0.2081984818,0.2475665052,0.323474546635074,1
aoa15,15,Overlap50MP3,9.4438644648,85.7782636881,30.7782636881,0.2316092568,0.2438224019,0.336291854649698,1
aoa15,15,Overlap50MP3,9.4438644648,84.0004876852,29.0004876852,0.2437721497,0.2238244594,0.33094145946838,1
aoa15,15,Overlap50MP3,9.4438644648,82.2227116823,27.2227116823,0.2195852175,0.2234284155,0.313269731377551,1
aoa15,15,Overlap50MP3,9.4438644648,80.4449356794,25.4449356794,0.2099182218,0.2696585734,0.341732945517106,1
aoa15,15,Overlap50MP3,9.4438644648,78.6671596766,23.6671596766,0.2519695926,0.2923530417,0.385952039230591,1
aoa15,15,Overlap50MP3,9.4438644648,76.8893836737,21.8893836737,0.2758022758,0.2990438131,0.406809657567083,1
aoa15,15,Overlap50MP3,9.4438644648,75.1116076708,20.1116076708,0.2940689781,0.2907972368,0.413569337368347,1
aoa15,15,Overlap50MP3,9.4438644648,73.3338316679,18.3338316679,0.3188929903,0.2653145089,0.414830721976235,1
aoa15,15,Overlap50MP3,9.4438644648,71.556055665,16.556055665,0.430344571,0.2868973651,0.517210351685363,1
aoa15,15,Overlap50MP3,9.4438644648,69.7782796621,14.7782796621,0,0,0,0
aoa15,15,Overlap50MP3,9.4438644648,68.0005036592,13.0005036592,0,0,0,0
aoa15,15,Overlap50MP3,9.4438644648,66.2227276564,11.2227276564,0,0,0,0
aoa15,15,Overlap50MP3,9.4438644648,64.4449516535,9.4449516535,0,0,0,0
aoa15,15,Overlap50MP3,9.4438644648,62.6671756506,7.6671756506,0,0,0,0
aoa15,15,Overlap50MP3,9.4438644648,60.8893996477,5.8893996477,0,0,0,0
aoa15,15,Overlap50MP3,9.4438644648,59.1116236448,4.1116236448,0,0,0,0
aoa15,15,Overlap50MP3,9.4438644648,57.3338476419,2.3338476419,0,0,0,0
aoa15,15,Overlap50MP3,9.4438644648,55.5560716391,0.556071639099997,0,0,0,0
aoa15,15,Overlap50MP3,9.4438644648,53.7782956362,-1.2217043638,1.3266979287,0.7218563244,1.51036550115962,1
aoa15,15,Overlap50MP3,9.4438644648,52.0005196333,-2.9994803667,1.8456166143,0.9934113707,2.09598827249015,1
aoa15,15,Overlap50MP3,9.4438644648,50.2227436304,-4.7772563696,2.7489815655,1.19214711,2.99635017635459,1
aoa15,15,Overlap50MP3,9.4438644648,48.4449676275,-6.5550323725,1.1220847835,0.8166706185,1.38781308557147,1
aoa15,15,Overlap50MP3,9.4438644648,46.6671916246,-8.3328083754,0.5247535807,0.490746256,0.71846935093676,1
aoa15,15,Overlap50MP3,9.4438644648,44.8894156218,-10.1105843782,0.2943165027,0.3084007933,0.426301833293769,1
aoa15,15,Overlap50MP3,9.4438644648,43.1116396189,-11.8883603811,0.2212069589,0.2392381291,0.325833394668279,1
aoa15,15,Overlap50MP3,9.4438644648,41.333863616,-13.666136384,0.2004619677,0.1969194998,0.281002295178595,1
aoa15,15,Overlap50MP3,9.4438644648,39.5560876131,-15.4439123869,0.193150897,0.1823835993,0.265652115191142,1
aoa15,15,Overlap50MP3,9.4438644648,37.7783116102,-17.2216883898,0.1914993309,0.1722986332,0.257602043349302,1
aoa15,15,Overlap50MP3,9.4438644648,36.0005356073,-18.9994643927,0.1753010352,0.1597067059,0.237142752053738,1
aoa15,15,Overlap50MP3,9.4438644648,34.2227596045,-20.7772403955,0.1639139864,0.1452244808,0.218993024457787,1
aoa15,15,Overlap50MP3,9.4438644648,32.4449836016,-22.5550163984,0.1651357014,0.1504594258,0.22340062374339,1
aoa15,15,Overlap50MP3,9.4438644648,30.6672075987,-24.3327924013,0.1580365581,0.1520476285,0.219303522608664,1
aoa15,15,Overlap50MP3,9.4438644648,28.8894315958,-26.1105684042,0.1445104675,0.1404550959,0.201521485656857,1
aoa15,15,Overlap50MP3,9.4438644648,27.1116555929,-27.8883444071,0.1311013264,0.1512515359,0.200161397117297,1
aoa15,15,Overlap50MP3,9.4438644648,25.33387959,-29.66612041,0.1395809177,0.1308642617,0.191332923398615,1
aoa15,15,Overlap50MP3,9.4438644648,23.5561035872,-31.4438964128,0.1428371314,0.1344308824,0.196148179317126,1
aoa15,15,Overlap50MP3,9.4438644648,21.7783275843,-33.2216724157,0.110087365,0.1376689619,0.176272434042498,1
aoa15,15,Overlap50MP3,9.4438644648,20.0005515814,-34.9994484186,0.1092450028,0.1355820966,0.174117706035956,1
aoa15,15,Overlap50MP3,9.4438644648,18.2227755785,-36.7772244215,0.1164554908,0.1472467745,0.187732506343794,1
aoa15,15,Overlap50MP3,9.4438644648,16.4449995756,-38.5550004244,0.1265687601,0.1422387251,0.190398282427454,1
aoa15,15,Overlap50MP3,9.4438644648,14.6672235727,-40.3327764273,0.1249626358,0.1345184099,0.183605182247419,1
aoa15,15,Overlap50MP3,9.4438644648,12.8894475698,-42.1105524302,0.1366772414,0.130249388,0.188800347963367,1
aoa15,15,Overlap50MP3,9.4438644648,11.111671567,-43.888328433,0.1215297562,0.1153851477,0.167580470078653,1
aoa15,15,Overlap50MP3,9.4438644648,9.3338955641,-45.6661044359,0.1095055379,0.1271658352,0.167817199574066,1
aoa15,15,Overlap50MP3,9.4438644648,7.5561195612,-47.4438804388,0.1110140217,0.1255329067,0.167578708905872,1
aoa15,15,Overlap50MP3,9.4438644648,5.7783435583,-49.2216564417,0.1134663454,0.1258617723,0.169457361200183,1
aoa15,15,Overlap50MP3,9.4438644648,4.0005675554,-50.9994324446,0.1050534065,0.1227910734,0.161597852473288,1
aoa15,15,Overlap50MP3,9.4438644648,2.2227915525,-52.7772084475,0.0993899305,0.1025497678,0.142810409846862,1
aoa15,15,Overlap50MP3,9.4438644648,0.4450155497,-54.5549844503,0.1052695515,0.1174666991,0.157734282483109,1
aoa15,15,Overlap50MP3,9.4438644648,-1.3327604532,-56.3327604532,0.0995871358,0.1179763698,0.15438918824851,1
aoa15,15,Overlap50MP3,9.4438644648,-3.1105364561,-58.1105364561,0.0907742152,0.1134961813,0.145331831732963,1
aoa15,15,Overlap50MP3,9.4438644648,-4.888312459,-59.888312459,0.0926212134,0.1052958858,0.140235205059553,1
aoa15,15,Overlap50MP3,9.4438644648,-6.6660884619,-61.6660884619,0.0909708611,0.1092970002,0.142202432545981,1
aoa15,15,Overlap50MP3,9.4438644648,-8.4438644648,-63.4438644648,0.1180723211,0.1431132166,0.185532923696955,1
aoa15,15,Overlap50MP3,11.2216404676,126.6671117544,71.6671117544,0,0,0,0
aoa15,15,Overlap50MP3,11.2216404676,124.8893357515,69.8893357515,0.3293007922,0.2451533025,0.410535203691723,1
aoa15,15,Overlap50MP3,11.2216404676,123.1115597486,68.1115597486,0.3138195079,0.2116924203,0.378545062510489,1
aoa15,15,Overlap50MP3,11.2216404676,121.3337837458,66.3337837458,0.320017557,0.2842237057,0.428012092901694,1
aoa15,15,Overlap50MP3,11.2216404676,119.5560077429,64.5560077429,0.2913224686,0.265317507,0.394033196865306,1
aoa15,15,Overlap50MP3,11.2216404676,117.77823174,62.77823174,0.2561116414,0.2334815433,0.346564285410877,1
aoa15,15,Overlap50MP3,11.2216404676,116.0004557371,61.0004557371,0.2245217704,0.232269919,0.323046963545267,1
aoa15,15,Overlap50MP3,11.2216404676,114.2226797342,59.2226797342,0.2523292785,0.250042937,0.355234479086584,1
aoa15,15,Overlap50MP3,11.2216404676,112.4449037313,57.4449037313,0.2532527021,0.2568570343,0.360711057760006,1
aoa15,15,Overlap50MP3,11.2216404676,110.6671277285,55.6671277285,0.2556250944,0.2386351921,0.349701220752248,1
aoa15,15,Overlap50MP3,11.2216404676,108.8893517256,53.8893517256,0.2592653146,0.2500735,0.360215572618518,1
aoa15,15,Overlap50MP3,11.2216404676,107.1115757227,52.1115757227,0.2739791004,0.2283505372,0.356663027654286,1
aoa15,15,Overlap50MP3,11.2216404676,105.3337997198,50.3337997198,0.226098249,0.2287521074,0.321633245857463,1
aoa15,15,Overlap50MP3,11.2216404676,103.5560237169,48.5560237169,0.2380684115,0.1986295742,0.310048828897976,1
aoa15,15,Overlap50MP3,11.2216404676,101.778247714,46.778247714,0.225421992,0.2094208233,0.307688406848386,1
aoa15,15,Overlap50MP3,11.2216404676,100.0004717112,45.0004717112,0.2162171333,0.1825003809,0.28294211026483,1
aoa15,15,Overlap50MP3,11.2216404676,98.2226957083,43.2226957083,0.1946854913,0.2029368781,0.281222006634788,1
aoa15,15,Overlap50MP3,11.2216404676,96.4449197054,41.4449197054,0.1897922547,0.2027742184,0.277738156528484,1
aoa15,15,Overlap50MP3,11.2216404676,94.6671437025,39.6671437025,0.1793647188,0.1951692864,0.265071221946269,1
aoa15,15,Overlap50MP3,11.2216404676,92.8893676996,37.8893676996,0.2048985715,0.1991005265,0.285699919942792,1
aoa15,15,Overlap50MP3,11.2216404676,91.1115916967,36.1115916967,0.2284603492,0.2485199772,0.337574155148279,1
