case_id,aoa_deg,processing,field_type,x_mm,y_mm,y_relative_mm,u_streamwise_ms,v_normal_ms,speed_ms,valid
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,85.7782636881,30.7782636881,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,84.0004876852,29.0004876852,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,82.2227116823,27.2227116823,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,80.4449356794,25.4449356794,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,78.6671596766,23.6671596766,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,76.8893836737,21.8893836737,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,75.1116076708,20.1116076708,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,73.3338316679,18.3338316679,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,71.556055665,16.556055665,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,69.7782796621,14.7782796621,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,68.0005036592,13.0005036592,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,66.2227276564,11.2227276564,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,64.4449516535,9.4449516535,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,62.6671756506,7.6671756506,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,60.8893996477,5.8893996477,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,59.1116236448,4.1116236448,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,57.3338476419,2.3338476419,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,55.5560716391,0.556071639099997,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,53.7782956362,-1.2217043638,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,52.0005196333,-2.9994803667,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,50.2227436304,-4.7772563696,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,48.4449676275,-6.5550323725,10.0727797482,-3.6842020354,10.7254014607097,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,46.6671916246,-8.3328083754,10.4797448232,-3.4241785522,11.024973937236,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,44.8894156218,-10.1105843782,10.6925672024,-3.0741875854,11.125718973984,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,43.1116396189,-11.8883603811,10.4339613418,-2.6622593994,10.7682484365783,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,41.333863616,-13.666136384,10.4070279448,-2.5761567272,10.7211386581345,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,39.5560876131,-15.4439123869,10.4871107329,-2.6097629739,10.8069586056414,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,37.7783116102,-17.2216883898,10.6830333326,-2.5042317127,10.9726194528169,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,36.0005356073,-18.9994643927,10.7537225812,-2.3675728963,11.0112647217613,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,34.2227596045,-20.7772403955,10.7323995329,-2.0117510617,10.9193196705675,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,32.4449836016,-22.5550163984,10.7057539563,-1.8878422569,10.8709298663808,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,30.6672075987,-24.3327924013,10.6948769248,-1.8931676491,10.8611452519621,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,28.8894315958,-26.1105684042,10.7023115677,-1.7277583014,10.8408773464227,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,27.1116555929,-27.8883444071,10.7300711952,-1.6713197396,10.859453831848,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,25.33387959,-29.66612041,10.7011731738,-1.7227665516,10.8389589853901,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,23.5561035872,-31.4438964128,10.7063467802,-1.5082072268,10.8120557904994,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,21.7783275843,-33.2216724157,10.909971796,-1.3507852515,10.9932754620807,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,20.0005515814,-34.9994484186,10.8495581632,-1.3429110025,10.9323520935476,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,18.2227755785,-36.7772244215,10.5546482771,-1.281600974,10.6321729345345,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,16.4449995756,-38.5550004244,10.6081914522,-1.2837460231,10.6855851378553,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,14.6672235727,-40.3327764273,10.8237330893,-1.2226894483,10.8925739600607,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,12.8894475698,-42.1105524302,10.969910024,-1.2745228847,11.0437011240924,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,11.111671567,-43.888328433,10.9193066258,-1.1455593246,10.9792332771655,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,9.3338955641,-45.6661044359,10.923868793,-0.9933825529,10.968943353992,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,7.5561195612,-47.4438804388,10.88113678,-0.9752412797,10.9247532319362,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,5.7783435583,-49.2216564417,10.7627452477,-1.0705312918,10.8158551448146,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,4.0005675554,-50.9994324446,10.7504649131,-1.1289573891,10.8095809647829,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,2.2227915525,-52.7772084475,10.6575075346,-1.1847558729,10.7231578058157,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,0.4450155497,-54.5549844503,10.5118317795,-1.0873150839,10.5679166088772,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,-1.3327604532,-56.3327604532,10.6088444178,-0.9438946375,10.6507519437731,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,-3.1105364561,-58.1105364561,10.8240295012,-0.8076281733,10.8541180161797,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,-4.888312459,-59.888312459,10.8644546557,-0.8267231198,10.8958637143906,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,-6.6660884619,-61.6660884619,10.7690271772,-0.7438380212,10.7946857918633,1
aoa15,15,Overlap50MP3,instantaneous,28.9994004965,-8.4438644648,-63.4438644648,10.8292761367,-0.8057666487,10.8592118285379,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,126.6671117544,71.6671117544,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,124.8893357515,69.8893357515,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,123.1115597486,68.1115597486,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,121.3337837458,66.3337837458,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,119.5560077429,64.5560077429,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,117.77823174,62.77823174,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,116.0004557371,61.0004557371,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,114.2226797342,59.2226797342,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,112.4449037313,57.4449037313,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,110.6671277285,55.6671277285,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,108.8893517256,53.8893517256,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,107.1115757227,52.1115757227,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,105.3337997198,50.3337997198,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,103.5560237169,48.5560237169,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,101.778247714,46.778247714,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,100.0004717112,45.0004717112,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,98.2226957083,43.2226957083,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,96.4449197054,41.4449197054,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,94.6671437025,39.6671437025,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,92.8893676996,37.8893676996,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,91.1115916967,36.1115916967,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,89.3338156939,34.3338156939,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,87.556039691,32.556039691,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,85.7782636881,30.7782636881,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,84.0004876852,29.0004876852,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,82.2227116823,27.2227116823,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,80.4449356794,25.4449356794,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,78.6671596766,23.6671596766,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,76.8893836737,21.8893836737,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,75.1116076708,20.1116076708,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,73.3338316679,18.3338316679,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,71.556055665,16.556055665,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,69.7782796621,14.7782796621,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,68.0005036592,13.0005036592,6.8826148848,0.462510105,6.89813766531936,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,66.2227276564,11.2227276564,6.5789558331,0.0692945371,6.57932075420802,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,64.4449516535,9.4449516535,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,62.6671756506,7.6671756506,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,60.8893996477,5.8893996477,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,59.1116236448,4.1116236448,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,57.3338476419,2.3338476419,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,55.5560716391,0.556071639099997,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,53.7782956362,-1.2217043638,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,52.0005196333,-2.9994803667,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,50.2227436304,-4.7772563696,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,48.4449676275,-6.5550323725,9.6362994848,-3.655106406,10.306215144268,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,46.6671916246,-8.3328083754,10.3156356788,-3.259817386,10.8184448442371,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,44.8894156218,-10.1105843782,10.3795418182,-3.0935674883,10.8307455034466,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,43.1116396189,-11.8883603811,10.1113619934,-2.5237276029,10.4215566195849,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,41.333863616,-13.666136384,10.2835544504,-2.3439716284,10.5473074824377,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,39.5560876131,-15.4439123869,10.3706952805,-2.4392745279,10.6537026813895,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,37.7783116102,-17.2216883898,10.4667184469,-2.5165106153,10.7649905120067,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,36.0005356073,-18.9994643927,10.6712813846,-2.2462029247,10.9051214559142,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,34.2227596045,-20.7772403955,10.7093624501,-1.7460270174,10.850762850284,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,32.4449836016,-22.5550163984,10.4543292848,-1.731101886,10.5966841292331,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,30.6672075987,-24.3327924013,10.3785294352,-1.893837798,10.5499049684083,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,28.8894315958,-26.1105684042,10.5177614513,-1.7236443321,10.6580605989098,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,27.1116555929,-27.8883444071,10.8667285796,-1.6363688993,10.9892444325027,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,25.33387959,-29.66612041,10.8879485281,-1.6924451798,11.0187020032844,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,23.5561035872,-31.4438964128,10.6399461979,-1.5499812707,10.7522507891942,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,21.7783275843,-33.2216724157,10.728915618,-1.477762708,10.830208352535,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,20.0005515814,-34.9994484186,10.8443086638,-1.4412338677,10.9396611216789,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,18.2227755785,-36.7772244215,10.5962376004,-1.3204237854,10.6781913382923,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,16.4449995756,-38.5550004244,10.6329124989,-1.2391009355,10.7048680205606,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,14.6672235727,-40.3327764273,10.7691188215,-1.1642891259,10.8318737695874,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,12.8894475698,-42.1105524302,10.9510427563,-1.1677472659,11.0131272183394,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,11.111671567,-43.888328433,10.9582783592,-1.141156103,11.0175361060958,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,9.3338955641,-45.6661044359,10.924683568,-1.0038700961,10.9707094679776,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,7.5561195612,-47.4438804388,10.8180038893,-1.0030137948,10.8644026444839,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,5.7783435583,-49.2216564417,10.6218349956,-0.9718747841,10.6662045390909,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,4.0005675554,-50.9994324446,10.5719160656,-0.9350309165,10.6131848242129,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,2.2227915525,-52.7772084475,10.6706613538,-1.0553040206,10.7227179531766,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,0.4450155497,-54.5549844503,10.4853924025,-1.0936141968,10.542269482699,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,-1.3327604532,-56.3327604532,10.4555535952,-0.8793212132,10.4924642852899,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,-3.1105364561,-58.1105364561,10.7847141018,-0.8949079018,10.8217798171219,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,-4.888312459,-59.888312459,10.8231087625,-0.9261414206,10.8626617923903,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,-6.6660884619,-61.6660884619,10.7440627005,-0.8584077003,10.7782998238224,1
aoa15,15,Overlap50MP3,instantaneous,30.7771764994,-8.4438644648,-63.4438644648,10.8689008356,-0.9527798376,10.9105817806863,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,126.6671117544,71.6671117544,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,124.8893357515,69.8893357515,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,123.1115597486,68.1115597486,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,121.3337837458,66.3337837458,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,119.5560077429,64.5560077429,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,117.77823174,62.77823174,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,116.0004557371,61.0004557371,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,114.2226797342,59.2226797342,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,112.4449037313,57.4449037313,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,110.6671277285,55.6671277285,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,108.8893517256,53.8893517256,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,107.1115757227,52.1115757227,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,105.3337997198,50.3337997198,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,103.5560237169,48.5560237169,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,101.778247714,46.778247714,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,100.0004717112,45.0004717112,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,98.2226957083,43.2226957083,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,96.4449197054,41.4449197054,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,94.6671437025,39.6671437025,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,92.8893676996,37.8893676996,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,91.1115916967,36.1115916967,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,89.3338156939,34.3338156939,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,87.556039691,32.556039691,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,85.7782636881,30.7782636881,9.0529964808,0.7851266367,9.08697799694888,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,84.0004876852,29.0004876852,8.9209528135,1.0125820312,8.97823598880107,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,82.2227116823,27.2227116823,8.2178692934,0.9435209006,8.27185634626688,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,80.4449356794,25.4449356794,8.4255910952,0.6635690807,8.45168085225504,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,78.6671596766,23.6671596766,8.6039809971,0.7668378736,8.63808597565718,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,76.8893836737,21.8893836737,8.4929725578,0.8029170841,8.53084161800484,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,75.1116076708,20.1116076708,8.248910932,0.5864418209,8.26973068324293,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,73.3338316679,18.3338316679,8.270117993,0.3925540107,8.27942934443304,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,71.556055665,16.556055665,8.1095256981,0.3249420055,8.11603316621382,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,69.7782796621,14.7782796621,7.2935965571,0.9500319409,7.35520981525824,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,68.0005036592,13.0005036592,8.1980469204,0.8584277475,8.24286791758535,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,66.2227276564,11.2227276564,7.1196027171,-0.4338812887,7.13281121452276,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,64.4449516535,9.4449516535,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,62.6671756506,7.6671756506,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,60.8893996477,5.8893996477,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,59.1116236448,4.1116236448,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,57.3338476419,2.3338476419,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,55.5560716391,0.556071639099997,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,53.7782956362,-1.2217043638,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,52.0005196333,-2.9994803667,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,50.2227436304,-4.7772563696,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,48.4449676275,-6.5550323725,9.9996418789,-3.4924034286,10.5919648514498,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,46.6671916246,-8.3328083754,10.0058421877,-3.4439135768,10.5819383200633,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,44.8894156218,-10.1105843782,9.8041001757,-2.9565664379,10.2401985018298,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,43.1116396189,-11.8883603811,9.7569033675,-2.4162617881,10.0516408785514,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,41.333863616,-13.666136384,10.2535008517,-2.2832429683,10.5046407919597,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,39.5560876131,-15.4439123869,10.4810364349,-2.4742697583,10.7691288220793,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,37.7783116102,-17.2216883898,10.2375891123,-2.2754188372,10.4874096762245,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,36.0005356073,-18.9994643927,10.4365331096,-1.8636510288,10.6016233900721,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,34.2227596045,-20.7772403955,10.5019528117,-1.9017693247,10.6727568801853,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,32.4449836016,-22.5550163984,10.3069366312,-1.8837597902,10.4776664227655,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,30.6672075987,-24.3327924013,10.3021954713,-1.9465303996,10.4844748140019,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,28.8894315958,-26.1105684042,10.3728045311,-1.7656575102,10.5220064761306,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,27.1116555929,-27.8883444071,10.573611485,-1.6522849346,10.701929982056,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,25.33387959,-29.66612041,10.6638954278,-1.6929234485,10.7974374505035,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,23.5561035872,-31.4438964128,10.4711073491,-1.5146753088,10.5800912286929,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,21.7783275843,-33.2216724157,10.4137809832,-1.4252705783,10.5108625044487,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,20.0005515814,-34.9994484186,10.5343462035,-1.4894058284,10.639115548619,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,18.2227755785,-36.7772244215,10.6011348421,-1.2529778854,10.6749245206553,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,16.4449995756,-38.5550004244,10.6891019028,-1.0869728498,10.7442267969661,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,14.6672235727,-40.3327764273,10.7272531334,-1.0321709977,10.7767962194955,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,12.8894475698,-42.1105524302,10.7055792593,-1.0536243527,10.7573022433023,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,11.111671567,-43.888328433,10.8854583809,-1.1150045463,10.9424146924057,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,9.3338955641,-45.6661044359,10.9718102111,-1.0748342775,11.0243316365432,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,7.5561195612,-47.4438804388,10.7397654425,-1.041593176,10.790156537521,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,5.7783435583,-49.2216564417,10.6038211653,-0.9236169069,10.6439697245142,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,4.0005675554,-50.9994324446,10.6624147998,-1.001969909,10.70938994815,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,2.2227915525,-52.7772084475,10.8988728136,-1.03013764,10.9474477465925,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,0.4450155497,-54.5549844503,10.6624248234,-0.9715912596,10.7066004263906,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,-1.3327604532,-56.3327604532,10.4600226861,-0.9142849409,10.4999043589398,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,-3.1105364561,-58.1105364561,10.656755765,-0.9117804744,10.6956901165076,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,-4.888312459,-59.888312459,10.7018275713,-0.8773823637,10.7377331489458,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,-6.6660884619,-61.6660884619,10.6525802222,-0.8275880128,10.6846790924827,1
aoa15,15,Overlap50MP3,instantaneous,32.5549525023,-8.4438644648,-63.4438644648,10.7386428,-0.8724478916,10.7740249911326,1
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,126.6671117544,71.6671117544,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,124.8893357515,69.8893357515,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,123.1115597486,68.1115597486,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,121.3337837458,66.3337837458,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,119.5560077429,64.5560077429,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,117.77823174,62.77823174,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,116.0004557371,61.0004557371,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,114.2226797342,59.2226797342,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,112.4449037313,57.4449037313,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,110.6671277285,55.6671277285,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,108.8893517256,53.8893517256,-0,-0,0,0
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,107.1115757227,52.1115757227,9.8486063649,0.9451790895,9.89385722769319,1
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,105.3337997198,50.3337997198,9.3605375272,0.5942129701,9.37937907603454,1
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,103.5560237169,48.5560237169,8.893513941,0.7352635526,8.92385582080657,1
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,101.778247714,46.778247714,9.2257101646,0.3449863296,9.23215812304006,1
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,100.0004717112,45.0004717112,9.175340173,0.4699504756,9.18736745427026,1
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,98.2226957083,43.2226957083,9.1837227614,0.5558555399,9.20052928583427,1
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,96.4449197054,41.4449197054,9.0687206358,0.5620272099,9.08611955429009,1
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,94.6671437025,39.6671437025,8.766598058,0.594364756,8.78672356306401,1
aoa15,15,Overlap50MP3,instantaneous,34.3327285051,92.8893676996,37.8893676996,8.8074943214,0.9405410293,8.85757154356034,1
